sample,Gene,value,group,replicate
P_TP_90_REP_3,Macf1.1,20.25654393,Posterior,3
P_TP_90_REP_4,Macf1.1,19.87074068,Posterior,4
P_TP_120_REP_1,Macf1.1,20.30521966,Posterior,1
P_TP_120_REP_2,Macf1.1,20.33845555,Posterior,2
P_TP_120_REP_3,Macf1.1,20.39944512,Posterior,3
P_TP_120_REP_4,Macf1.1,20.47199782,Posterior,4
P_TP_30_REP_1,Macf1.2,22.12127001,Posterior,1
P_TP_30_REP_2,Macf1.2,22.61714578,Posterior,2
P_TP_30_REP_3,Macf1.2,22.79045367,Posterior,3
P_TP_30_REP_4,Macf1.2,22.93664608,Posterior,4
P_TP_60_REP_1,Macf1.2,22.64269106,Posterior,1
P_TP_60_REP_2,Macf1.2,22.41165461,Posterior,2
P_TP_60_REP_3,Macf1.2,23.00533329,Posterior,3
P_TP_60_REP_4,Macf1.2,23.40341416,Posterior,4
P_TP_90_REP_1,Macf1.2,22.31680319,Posterior,1
P_TP_90_REP_2,Macf1.2,22.62620462,Posterior,2
P_TP_90_REP_3,Macf1.2,22.5893624,Posterior,3
P_TP_90_REP_4,Macf1.2,23.02335646,Posterior,4
P_TP_120_REP_1,Macf1.2,22.12091135,Posterior,1
P_TP_120_REP_2,Macf1.2,22.29777936,Posterior,2
P_TP_120_REP_3,Macf1.2,22.53885875,Posterior,3
P_TP_120_REP_4,Macf1.2,23.08983916,Posterior,4
P_TP_30_REP_1,MACIR,15.87852819,Posterior,1
P_TP_30_REP_2,MACIR,16.26641218,Posterior,2
P_TP_30_REP_3,MACIR,16.02379093,Posterior,3
P_TP_30_REP_4,MACIR,15.85976052,Posterior,4
P_TP_60_REP_1,MACIR,15.37185875,Posterior,1
P_TP_60_REP_2,MACIR,16.18481333,Posterior,2
P_TP_60_REP_3,MACIR,15.92694678,Posterior,3
P_TP_60_REP_4,MACIR,16.24304633,Posterior,4
P_TP_90_REP_1,MACIR,15.45952664,Posterior,1
P_TP_90_REP_2,MACIR,17.02933864,Posterior,2
P_TP_90_REP_3,MACIR,16.0696448,Posterior,3
P_TP_90_REP_4,MACIR,16.22981983,Posterior,4
P_TP_120_REP_1,MACIR,15.93196063,Posterior,1
P_TP_120_REP_2,MACIR,16.12452062,Posterior,2
P_TP_120_REP_3,MACIR,16.48885943,Posterior,3
P_TP_30_REP_1,Maco1,23.88987481,Posterior,1
P_TP_30_REP_2,Maco1,20.95594043,Posterior,2
P_TP_30_REP_3,Maco1,23.91915039,Posterior,3
P_TP_30_REP_4,Maco1,23.73619524,Posterior,4
P_TP_60_REP_1,Maco1,23.78570091,Posterior,1
P_TP_60_REP_2,Maco1,23.9534908,Posterior,2
P_TP_60_REP_3,Maco1,24.0435678,Posterior,3
P_TP_60_REP_4,Maco1,23.90416902,Posterior,4
P_TP_90_REP_1,Maco1,23.53016473,Posterior,1
P_TP_90_REP_2,Maco1,24.18281079,Posterior,2
P_TP_90_REP_3,Maco1,23.68495465,Posterior,3
P_TP_90_REP_4,Maco1,21.26743959,Posterior,4
P_TP_120_REP_1,Maco1,23.6708073,Posterior,1
P_TP_120_REP_2,Maco1,21.11194292,Posterior,2
P_TP_120_REP_3,Maco1,23.84968478,Posterior,3
P_TP_120_REP_4,Maco1,23.35706509,Posterior,4
P_TP_30_REP_1,Macrod1,20.6941261,Posterior,1
P_TP_30_REP_2,Macrod1,20.55509393,Posterior,2
P_TP_30_REP_3,Macrod1,20.48658903,Posterior,3
P_TP_30_REP_4,Macrod1,20.79027949,Posterior,4
P_TP_60_REP_1,Macrod1,20.11130172,Posterior,1
P_TP_60_REP_2,Macrod1,20.59150578,Posterior,2
P_TP_60_REP_3,Macrod1,20.08079078,Posterior,3
P_TP_60_REP_4,Macrod1,20.69566069,Posterior,4
P_TP_90_REP_1,Macrod1,20.0904022,Posterior,1
P_TP_90_REP_2,Macrod1,20.34047954,Posterior,2
P_TP_90_REP_3,Macrod1,20.30148633,Posterior,3
P_TP_90_REP_4,Macrod1,20.54041029,Posterior,4
P_TP_120_REP_1,Macrod1,19.74243036,Posterior,1
P_TP_120_REP_2,Macrod1,20.45246118,Posterior,2
P_TP_120_REP_3,Macrod1,20.11276961,Posterior,3
P_TP_120_REP_4,Macrod1,20.13202596,Posterior,4
P_TP_30_REP_1,Macroh2a1,27.57996123,Posterior,1
P_TP_30_REP_2,Macroh2a1,27.89723013,Posterior,2
P_TP_30_REP_3,Macroh2a1,28.02725985,Posterior,3
P_TP_30_REP_4,Macroh2a1,28.00950182,Posterior,4
P_TP_60_REP_1,Macroh2a1,28.35420291,Posterior,1
P_TP_60_REP_2,Macroh2a1,27.89214153,Posterior,2
P_TP_60_REP_3,Macroh2a1,28.4643721,Posterior,3
P_TP_60_REP_4,Macroh2a1,28.56348181,Posterior,4
P_TP_90_REP_1,Macroh2a1,27.80643337,Posterior,1
P_TP_90_REP_2,Macroh2a1,28.31100008,Posterior,2
P_TP_90_REP_3,Macroh2a1,27.69508189,Posterior,3
P_TP_90_REP_4,Macroh2a1,27.60016149,Posterior,4
P_TP_120_REP_1,Macroh2a1,27.95133012,Posterior,1
P_TP_120_REP_2,Macroh2a1,27.66364027,Posterior,2
P_TP_120_REP_3,Macroh2a1,27.84248233,Posterior,3
P_TP_120_REP_4,Macroh2a1,28.36173933,Posterior,4
P_TP_30_REP_1,Macroh2a2,25.89521797,Posterior,1
P_TP_30_REP_2,Macroh2a2,26.0838924,Posterior,2
P_TP_30_REP_3,Macroh2a2,25.68886491,Posterior,3
P_TP_30_REP_4,Macroh2a2,25.87089608,Posterior,4
P_TP_60_REP_1,Macroh2a2,26.16981226,Posterior,1
P_TP_60_REP_2,Macroh2a2,25.91044415,Posterior,2
P_TP_60_REP_3,Macroh2a2,26.15731501,Posterior,3
P_TP_60_REP_4,Macroh2a2,26.19671822,Posterior,4
P_TP_90_REP_1,Macroh2a2,25.87161091,Posterior,1
P_TP_90_REP_2,Macroh2a2,25.72790217,Posterior,2
P_TP_90_REP_3,Macroh2a2,25.63494849,Posterior,3
P_TP_90_REP_4,Macroh2a2,25.7917962,Posterior,4
P_TP_120_REP_1,Macroh2a2,26.0172989,Posterior,1
P_TP_120_REP_2,Macroh2a2,25.73493105,Posterior,2
P_TP_120_REP_3,Macroh2a2,26.03915752,Posterior,3
P_TP_120_REP_4,Macroh2a2,26.34254924,Posterior,4
P_TP_30_REP_1,Mad1l1,23.1914327,Posterior,1
P_TP_30_REP_2,Mad1l1,23.13103638,Posterior,2
P_TP_30_REP_3,Mad1l1,23.00624169,Posterior,3
P_TP_30_REP_4,Mad1l1,22.86329246,Posterior,4
P_TP_60_REP_1,Mad1l1,22.98071497,Posterior,1
P_TP_60_REP_2,Mad1l1,22.91552746,Posterior,2
P_TP_60_REP_3,Mad1l1,22.9440125,Posterior,3
P_TP_60_REP_4,Mad1l1,22.77130914,Posterior,4
P_TP_90_REP_1,Mad1l1,23.08854059,Posterior,1
P_TP_90_REP_2,Mad1l1,23.07376204,Posterior,2
P_TP_90_REP_3,Mad1l1,23.1062614,Posterior,3
P_TP_90_REP_4,Mad1l1,23.35729161,Posterior,4
P_TP_120_REP_1,Mad1l1,23.02564352,Posterior,1
P_TP_120_REP_2,Mad1l1,22.95722496,Posterior,2
P_TP_120_REP_3,Mad1l1,23.07449884,Posterior,3
P_TP_120_REP_4,Mad1l1,23.3798551,Posterior,4
P_TP_30_REP_1,Mad2l1,25.06515781,Posterior,1
P_TP_30_REP_2,Mad2l1,25.36022799,Posterior,2
P_TP_30_REP_3,Mad2l1,25.40137931,Posterior,3
P_TP_30_REP_4,Mad2l1,25.48406719,Posterior,4
P_TP_60_REP_1,Mad2l1,25.51219751,Posterior,1
P_TP_60_REP_2,Mad2l1,25.55871653,Posterior,2
P_TP_60_REP_3,Mad2l1,25.49445273,Posterior,3
P_TP_60_REP_4,Mad2l1,25.82008444,Posterior,4
P_TP_90_REP_1,Mad2l1,25.50806954,Posterior,1
P_TP_90_REP_2,Mad2l1,25.81868622,Posterior,2
P_TP_90_REP_3,Mad2l1,25.55442817,Posterior,3
P_TP_90_REP_4,Mad2l1,25.33771069,Posterior,4
P_TP_120_REP_1,Mad2l1,25.34349282,Posterior,1
P_TP_120_REP_2,Mad2l1,25.29270368,Posterior,2
P_TP_120_REP_3,Mad2l1,25.61377777,Posterior,3
P_TP_120_REP_4,Mad2l1,25.60767628,Posterior,4
P_TP_30_REP_1,Mad2l1bp,20.6497185,Posterior,1
P_TP_30_REP_2,Mad2l1bp,21.23603747,Posterior,2
P_TP_30_REP_3,Mad2l1bp,21.09427102,Posterior,3
P_TP_30_REP_4,Mad2l1bp,21.05716077,Posterior,4
P_TP_60_REP_1,Mad2l1bp,20.99527854,Posterior,1
P_TP_60_REP_2,Mad2l1bp,21.03525717,Posterior,2
P_TP_60_REP_3,Mad2l1bp,20.90931056,Posterior,3
P_TP_60_REP_4,Mad2l1bp,20.71144882,Posterior,4
P_TP_90_REP_1,Mad2l1bp,20.58837261,Posterior,1
P_TP_90_REP_2,Mad2l1bp,20.78178906,Posterior,2
P_TP_90_REP_3,Mad2l1bp,20.71141099,Posterior,3
P_TP_90_REP_4,Mad2l1bp,21.0672876,Posterior,4
P_TP_120_REP_1,Mad2l1bp,20.52898601,Posterior,1
P_TP_120_REP_2,Mad2l1bp,20.87597302,Posterior,2
P_TP_120_REP_3,Mad2l1bp,20.80560145,Posterior,3
P_TP_120_REP_4,Mad2l1bp,20.96138679,Posterior,4
P_TP_30_REP_1,Madd,21.45729447,Posterior,1
P_TP_30_REP_2,Madd,21.28621893,Posterior,2
P_TP_30_REP_3,Madd,21.40434294,Posterior,3
P_TP_30_REP_4,Madd,21.18513423,Posterior,4
P_TP_60_REP_1,Madd,21.35026101,Posterior,1
P_TP_60_REP_2,Madd,21.47772594,Posterior,2
P_TP_60_REP_3,Madd,21.58742815,Posterior,3
P_TP_60_REP_4,Madd,21.58007218,Posterior,4
P_TP_90_REP_1,Madd,21.28495465,Posterior,1
P_TP_90_REP_2,Madd,21.46045576,Posterior,2
P_TP_90_REP_3,Madd,21.37222884,Posterior,3
P_TP_90_REP_4,Madd,21.01601932,Posterior,4
P_TP_120_REP_1,Madd,21.28587902,Posterior,1
P_TP_120_REP_2,Madd,21.40962618,Posterior,2
P_TP_120_REP_3,Madd,21.43368635,Posterior,3
P_TP_120_REP_4,Madd,21.2984048,Posterior,4
P_TP_30_REP_1,Maea,24.79534099,Posterior,1
P_TP_30_REP_2,Maea,24.65852115,Posterior,2
P_TP_30_REP_3,Maea,24.77481909,Posterior,3
P_TP_30_REP_4,Maea,24.5470699,Posterior,4
P_TP_60_REP_1,Maea,24.7282502,Posterior,1
P_TP_60_REP_2,Maea,24.72882329,Posterior,2
P_TP_60_REP_3,Maea,24.60096375,Posterior,3
P_TP_60_REP_4,Maea,24.46575334,Posterior,4
P_TP_90_REP_1,Maea,24.73163247,Posterior,1
P_TP_90_REP_2,Maea,24.58189456,Posterior,2
P_TP_90_REP_3,Maea,24.80841002,Posterior,3
P_TP_90_REP_4,Maea,24.34647942,Posterior,4
P_TP_120_REP_1,Maea,24.57174058,Posterior,1
P_TP_120_REP_2,Maea,24.81131532,Posterior,2
P_TP_120_REP_3,Maea,24.70994487,Posterior,3
P_TP_120_REP_4,Maea,24.45663642,Posterior,4
P_TP_30_REP_1,Maf1,21.56378534,Posterior,1
P_TP_30_REP_2,Maf1,21.50361866,Posterior,2
P_TP_30_REP_3,Maf1,21.39574254,Posterior,3
P_TP_30_REP_4,Maf1,21.90502482,Posterior,4
P_TP_60_REP_1,Maf1,21.39995569,Posterior,1
P_TP_60_REP_2,Maf1,21.45096473,Posterior,2
P_TP_60_REP_3,Maf1,21.33108421,Posterior,3
P_TP_60_REP_4,Maf1,21.99071158,Posterior,4
P_TP_90_REP_1,Maf1,21.35355431,Posterior,1
P_TP_90_REP_2,Maf1,21.31899138,Posterior,2
P_TP_90_REP_3,Maf1,21.10128934,Posterior,3
P_TP_90_REP_4,Maf1,21.42572288,Posterior,4
P_TP_120_REP_1,Maf1,21.17617667,Posterior,1
P_TP_120_REP_2,Maf1,21.31052949,Posterior,2
P_TP_120_REP_3,Maf1,21.53010902,Posterior,3
P_TP_120_REP_4,Maf1,21.55695133,Posterior,4
P_TP_30_REP_1,Maff,20.85124951,Posterior,1
P_TP_30_REP_2,Maff,20.83069776,Posterior,2
P_TP_30_REP_3,Maff,20.63541789,Posterior,3
P_TP_30_REP_4,Maff,20.77538442,Posterior,4
P_TP_60_REP_1,Maff,20.60638566,Posterior,1
P_TP_60_REP_2,Maff,20.52351847,Posterior,2
P_TP_60_REP_3,Maff,20.53761693,Posterior,3
P_TP_60_REP_4,Maff,21.06612725,Posterior,4
P_TP_90_REP_1,Maff,20.63468497,Posterior,1
P_TP_90_REP_2,Maff,21.26519504,Posterior,2
P_TP_90_REP_3,Maff,20.72512697,Posterior,3
P_TP_90_REP_4,Maff,21.30621959,Posterior,4
P_TP_120_REP_1,Maff,20.6178699,Posterior,1
P_TP_120_REP_2,Maff,20.45863805,Posterior,2
P_TP_120_REP_3,Maff,20.93232047,Posterior,3
P_TP_120_REP_4,Maff,21.08678681,Posterior,4
P_TP_30_REP_1,Mafg,22.33231779,Posterior,1
P_TP_30_REP_2,Mafg,22.57768684,Posterior,2
P_TP_30_REP_3,Mafg,22.33263848,Posterior,3
P_TP_30_REP_4,Mafg,22.69380154,Posterior,4
P_TP_60_REP_1,Mafg,22.57988027,Posterior,1
P_TP_60_REP_2,Mafg,22.15810522,Posterior,2
P_TP_60_REP_3,Mafg,22.39317811,Posterior,3
P_TP_60_REP_4,Mafg,22.73719046,Posterior,4
P_TP_90_REP_1,Mafg,22.50431288,Posterior,1
P_TP_90_REP_2,Mafg,22.61251374,Posterior,2
P_TP_90_REP_3,Mafg,22.36949822,Posterior,3
P_TP_90_REP_4,Mafg,22.62968257,Posterior,4
P_TP_120_REP_1,Mafg,22.40638238,Posterior,1
P_TP_120_REP_2,Mafg,22.49762217,Posterior,2
P_TP_120_REP_3,Mafg,22.45329722,Posterior,3
P_TP_120_REP_4,Mafg,22.66565927,Posterior,4
P_TP_30_REP_1,Mafk,20.6262639,Posterior,1
P_TP_30_REP_2,Mafk,19.71083499,Posterior,2
P_TP_30_REP_3,Mafk,19.87782438,Posterior,3
P_TP_60_REP_1,Mafk,20.08836072,Posterior,1
P_TP_60_REP_2,Mafk,19.64637484,Posterior,2
P_TP_60_REP_3,Mafk,20.01080572,Posterior,3
P_TP_60_REP_4,Mafk,18.97709639,Posterior,4
P_TP_90_REP_1,Mafk,20.40826765,Posterior,1
P_TP_90_REP_3,Mafk,20.16906816,Posterior,3
P_TP_90_REP_4,Mafk,19.9379187,Posterior,4
P_TP_120_REP_1,Mafk,20.10251991,Posterior,1
P_TP_120_REP_2,Mafk,19.91267142,Posterior,2
P_TP_120_REP_3,Mafk,20.27989476,Posterior,3
P_TP_120_REP_4,Mafk,20.06192549,Posterior,4
P_TP_30_REP_1,Maged1,23.13138904,Posterior,1
P_TP_30_REP_2,Maged1,23.0708012,Posterior,2
P_TP_30_REP_3,Maged1,22.99896876,Posterior,3
P_TP_30_REP_4,Maged1,23.25193912,Posterior,4
P_TP_60_REP_1,Maged1,23.03620664,Posterior,1
P_TP_60_REP_2,Maged1,23.15354715,Posterior,2
P_TP_60_REP_3,Maged1,23.01168599,Posterior,3
P_TP_60_REP_4,Maged1,23.04264327,Posterior,4
P_TP_90_REP_1,Maged1,22.97439834,Posterior,1
P_TP_90_REP_2,Maged1,22.8337231,Posterior,2
P_TP_90_REP_3,Maged1,22.96420161,Posterior,3
P_TP_90_REP_4,Maged1,23.23726875,Posterior,4
P_TP_120_REP_1,Maged1,23.17487713,Posterior,1
P_TP_120_REP_2,Maged1,23.2856618,Posterior,2
P_TP_120_REP_3,Maged1,23.16476496,Posterior,3
P_TP_120_REP_4,Maged1,23.08987812,Posterior,4
P_TP_30_REP_1,Maged2,25.34467774,Posterior,1
P_TP_30_REP_2,Maged2,25.1367205,Posterior,2
P_TP_30_REP_3,Maged2,25.52844184,Posterior,3
P_TP_30_REP_4,Maged2,25.09470889,Posterior,4
P_TP_60_REP_1,Maged2,25.28042053,Posterior,1
P_TP_60_REP_2,Maged2,25.77573264,Posterior,2
P_TP_60_REP_3,Maged2,25.41920969,Posterior,3
P_TP_60_REP_4,Maged2,25.25372981,Posterior,4
P_TP_90_REP_1,Maged2,25.29499884,Posterior,1
P_TP_90_REP_2,Maged2,25.16276717,Posterior,2
P_TP_90_REP_3,Maged2,25.22876981,Posterior,3
P_TP_90_REP_4,Maged2,24.64658331,Posterior,4
P_TP_120_REP_1,Maged2,25.38656757,Posterior,1
P_TP_120_REP_2,Maged2,25.40477055,Posterior,2
P_TP_120_REP_3,Maged2,25.4942019,Posterior,3
P_TP_120_REP_4,Maged2,24.77997208,Posterior,4
P_TP_30_REP_1,Magee1,19.76174618,Posterior,1
P_TP_30_REP_2,Magee1,18.88578042,Posterior,2
P_TP_30_REP_3,Magee1,18.88214062,Posterior,3
P_TP_30_REP_4,Magee1,18.67288757,Posterior,4
P_TP_60_REP_1,Magee1,19.66815993,Posterior,1
P_TP_60_REP_2,Magee1,18.53431688,Posterior,2
P_TP_60_REP_3,Magee1,18.8003802,Posterior,3
P_TP_60_REP_4,Magee1,19.50072587,Posterior,4
P_TP_90_REP_1,Magee1,19.43540606,Posterior,1
P_TP_90_REP_2,Magee1,18.06724187,Posterior,2
P_TP_90_REP_3,Magee1,19.88654684,Posterior,3
P_TP_90_REP_4,Magee1,19.22245385,Posterior,4
P_TP_120_REP_1,Magee1,18.1435671,Posterior,1
P_TP_120_REP_2,Magee1,18.52989154,Posterior,2
P_TP_120_REP_3,Magee1,18.87150409,Posterior,3
P_TP_120_REP_4,Magee1,17.68682414,Posterior,4
P_TP_30_REP_2,Magee2,15.79326165,Posterior,2
P_TP_30_REP_3,Magee2,17.76096528,Posterior,3
P_TP_30_REP_4,Magee2,16.53386751,Posterior,4
P_TP_60_REP_1,Magee2,16.1763666,Posterior,1
P_TP_60_REP_2,Magee2,16.80300956,Posterior,2
P_TP_60_REP_3,Magee2,17.29923553,Posterior,3
P_TP_60_REP_4,Magee2,17.18992062,Posterior,4
P_TP_90_REP_1,Magee2,17.36898991,Posterior,1
P_TP_90_REP_3,Magee2,17.50552681,Posterior,3
P_TP_90_REP_4,Magee2,16.96905968,Posterior,4
P_TP_120_REP_1,Magee2,16.11029871,Posterior,1
P_TP_120_REP_2,Magee2,16.78150064,Posterior,2
P_TP_120_REP_3,Magee2,16.95142892,Posterior,3
P_TP_120_REP_4,Magee2,17.30576147,Posterior,4
P_TP_30_REP_1,Mageh1,20.64691438,Posterior,1
P_TP_30_REP_2,Mageh1,19.66504195,Posterior,2
P_TP_30_REP_3,Mageh1,20.37250133,Posterior,3
P_TP_30_REP_4,Mageh1,20.24989405,Posterior,4
P_TP_60_REP_1,Mageh1,20.19822362,Posterior,1
P_TP_60_REP_2,Mageh1,20.89067095,Posterior,2
P_TP_60_REP_3,Mageh1,20.67524081,Posterior,3
P_TP_60_REP_4,Mageh1,19.83199335,Posterior,4
P_TP_90_REP_1,Mageh1,20.72414584,Posterior,1
P_TP_90_REP_2,Mageh1,20.14181967,Posterior,2
P_TP_90_REP_3,Mageh1,20.40250329,Posterior,3
P_TP_90_REP_4,Mageh1,19.57755382,Posterior,4
P_TP_120_REP_1,Mageh1,20.84058368,Posterior,1
P_TP_120_REP_2,Mageh1,20.52833117,Posterior,2
P_TP_120_REP_3,Mageh1,20.31949443,Posterior,3
P_TP_120_REP_4,Mageh1,20.43676898,Posterior,4
P_TP_30_REP_1,Magi1,22.57782597,Posterior,1
P_TP_30_REP_2,Magi1,22.73846274,Posterior,2
P_TP_30_REP_3,Magi1,22.70857834,Posterior,3
P_TP_30_REP_4,Magi1,22.77443891,Posterior,4
P_TP_60_REP_1,Magi1,22.75833773,Posterior,1
P_TP_60_REP_2,Magi1,22.63967344,Posterior,2
P_TP_60_REP_3,Magi1,22.38580034,Posterior,3
P_TP_60_REP_4,Magi1,22.58573299,Posterior,4
P_TP_90_REP_1,Magi1,22.45877722,Posterior,1
P_TP_90_REP_2,Magi1,22.27572997,Posterior,2
P_TP_90_REP_3,Magi1,22.40966629,Posterior,3
P_TP_90_REP_4,Magi1,22.879897,Posterior,4
P_TP_120_REP_1,Magi1,22.51892844,Posterior,1
P_TP_120_REP_2,Magi1,22.68064468,Posterior,2
P_TP_120_REP_3,Magi1,22.19629028,Posterior,3
P_TP_120_REP_4,Magi1,22.99103315,Posterior,4
P_TP_30_REP_1,Magi3,22.43702899,Posterior,1
P_TP_30_REP_2,Magi3,22.10883758,Posterior,2
P_TP_30_REP_3,Magi3,25.00847464,Posterior,3
P_TP_30_REP_4,Magi3,25.65625405,Posterior,4
P_TP_60_REP_1,Magi3,26.21175951,Posterior,1
P_TP_60_REP_2,Magi3,22.25231449,Posterior,2
P_TP_60_REP_3,Magi3,25.6273366,Posterior,3
P_TP_60_REP_4,Magi3,25.7239706,Posterior,4
P_TP_90_REP_1,Magi3,22.17452926,Posterior,1
P_TP_90_REP_2,Magi3,21.44028481,Posterior,2
P_TP_90_REP_3,Magi3,20.4004769,Posterior,3
P_TP_90_REP_4,Magi3,26.08929593,Posterior,4
P_TP_120_REP_1,Magi3,22.10635615,Posterior,1
P_TP_120_REP_2,Magi3,20.39668505,Posterior,2
P_TP_120_REP_3,Magi3,25.60480338,Posterior,3
P_TP_120_REP_4,Magi3,25.21486649,Posterior,4
P_TP_30_REP_1,Magoh,25.25023138,Posterior,1
P_TP_30_REP_2,Magoh,25.58024529,Posterior,2
P_TP_30_REP_3,Magoh,25.37973983,Posterior,3
P_TP_30_REP_4,Magoh,25.15197856,Posterior,4
P_TP_60_REP_1,Magoh,25.28896551,Posterior,1
P_TP_60_REP_2,Magoh,25.4766312,Posterior,2
P_TP_60_REP_3,Magoh,25.38704156,Posterior,3
P_TP_60_REP_4,Magoh,25.08017801,Posterior,4
P_TP_90_REP_1,Magoh,25.10534351,Posterior,1
P_TP_90_REP_2,Magoh,25.44072965,Posterior,2
P_TP_90_REP_3,Magoh,25.2749706,Posterior,3
P_TP_90_REP_4,Magoh,25.02209184,Posterior,4
P_TP_120_REP_1,Magoh,25.29656171,Posterior,1
P_TP_120_REP_2,Magoh,25.1419179,Posterior,2
P_TP_120_REP_3,Magoh,25.6208946,Posterior,3
P_TP_120_REP_4,Magoh,25.23559371,Posterior,4
P_TP_30_REP_1,Magt1,23.08468772,Posterior,1
P_TP_30_REP_2,Magt1,23.24984528,Posterior,2
P_TP_30_REP_3,Magt1,23.66150227,Posterior,3
P_TP_30_REP_4,Magt1,22.98334312,Posterior,4
P_TP_60_REP_1,Magt1,23.33042472,Posterior,1
P_TP_60_REP_2,Magt1,24.06098314,Posterior,2
P_TP_60_REP_3,Magt1,23.82350162,Posterior,3
P_TP_60_REP_4,Magt1,23.42318901,Posterior,4
P_TP_90_REP_1,Magt1,23.5659947,Posterior,1
P_TP_90_REP_2,Magt1,23.82877968,Posterior,2
P_TP_90_REP_3,Magt1,23.56992116,Posterior,3
P_TP_90_REP_4,Magt1,23.22115959,Posterior,4
P_TP_120_REP_1,Magt1,23.45407175,Posterior,1
P_TP_120_REP_2,Magt1,23.4661011,Posterior,2
P_TP_120_REP_3,Magt1,23.60505264,Posterior,3
P_TP_120_REP_4,Magt1,23.59216571,Posterior,4
P_TP_30_REP_1,Maip1,21.68470846,Posterior,1
P_TP_30_REP_2,Maip1,21.5666581,Posterior,2
P_TP_30_REP_3,Maip1,22.12644201,Posterior,3
P_TP_30_REP_4,Maip1,21.62210991,Posterior,4
P_TP_60_REP_1,Maip1,21.99363392,Posterior,1
P_TP_60_REP_2,Maip1,21.80666378,Posterior,2
P_TP_60_REP_3,Maip1,22.62426177,Posterior,3
P_TP_60_REP_4,Maip1,21.39435291,Posterior,4
P_TP_90_REP_1,Maip1,21.64570963,Posterior,1
P_TP_90_REP_2,Maip1,22.04365813,Posterior,2
P_TP_90_REP_3,Maip1,21.80445045,Posterior,3
P_TP_90_REP_4,Maip1,20.96619204,Posterior,4
P_TP_120_REP_1,Maip1,22.05276007,Posterior,1
P_TP_120_REP_2,Maip1,21.70963397,Posterior,2
P_TP_120_REP_3,Maip1,22.00755909,Posterior,3
P_TP_120_REP_4,Maip1,20.53516624,Posterior,4
P_TP_30_REP_1,Mak16,23.89234804,Posterior,1
P_TP_30_REP_2,Mak16,23.58649822,Posterior,2
P_TP_30_REP_3,Mak16,23.46938576,Posterior,3
P_TP_30_REP_4,Mak16,23.51352904,Posterior,4
P_TP_60_REP_1,Mak16,23.91164164,Posterior,1
P_TP_60_REP_2,Mak16,23.51813008,Posterior,2
P_TP_60_REP_3,Mak16,23.61984658,Posterior,3
P_TP_60_REP_4,Mak16,23.71580367,Posterior,4
P_TP_90_REP_1,Mak16,24.0042902,Posterior,1
P_TP_90_REP_2,Mak16,23.83213171,Posterior,2
P_TP_90_REP_3,Mak16,23.85612779,Posterior,3
P_TP_90_REP_4,Mak16,24.03232766,Posterior,4
P_TP_120_REP_1,Mak16,23.72959213,Posterior,1
P_TP_120_REP_2,Mak16,23.91659958,Posterior,2
P_TP_120_REP_3,Mak16,23.90834397,Posterior,3
P_TP_120_REP_4,Mak16,24.15799945,Posterior,4
P_TP_30_REP_1,Malsu1,25.94232274,Posterior,1
P_TP_30_REP_2,Malsu1,25.90633083,Posterior,2
P_TP_30_REP_3,Malsu1,25.5133403,Posterior,3
P_TP_30_REP_4,Malsu1,25.72184137,Posterior,4
P_TP_60_REP_1,Malsu1,25.43321097,Posterior,1
P_TP_60_REP_2,Malsu1,25.42979213,Posterior,2
P_TP_60_REP_3,Malsu1,25.48908332,Posterior,3
P_TP_60_REP_4,Malsu1,25.16822322,Posterior,4
P_TP_90_REP_1,Malsu1,25.37678363,Posterior,1
P_TP_90_REP_2,Malsu1,25.43897255,Posterior,2
P_TP_90_REP_3,Malsu1,25.60728932,Posterior,3
P_TP_90_REP_4,Malsu1,25.56804548,Posterior,4
P_TP_120_REP_1,Malsu1,25.58050945,Posterior,1
P_TP_120_REP_2,Malsu1,25.40505884,Posterior,2
P_TP_120_REP_3,Malsu1,25.74764004,Posterior,3
P_TP_120_REP_4,Malsu1,25.65922894,Posterior,4
P_TP_30_REP_1,Malt1,22.6267316,Posterior,1
P_TP_30_REP_2,Malt1,22.76026976,Posterior,2
P_TP_30_REP_3,Malt1,22.51724422,Posterior,3
P_TP_30_REP_4,Malt1,22.60511908,Posterior,4
P_TP_60_REP_1,Malt1,22.35021578,Posterior,1
P_TP_60_REP_2,Malt1,22.61103134,Posterior,2
P_TP_60_REP_3,Malt1,22.64022606,Posterior,3
P_TP_60_REP_4,Malt1,22.62807178,Posterior,4
P_TP_90_REP_1,Malt1,22.5750357,Posterior,1
P_TP_90_REP_2,Malt1,22.58796606,Posterior,2
P_TP_90_REP_3,Malt1,22.30637301,Posterior,3
P_TP_90_REP_4,Malt1,22.75545172,Posterior,4
P_TP_120_REP_1,Malt1,22.47229448,Posterior,1
P_TP_120_REP_2,Malt1,22.38139131,Posterior,2
P_TP_120_REP_3,Malt1,22.66554339,Posterior,3
P_TP_120_REP_4,Malt1,22.33614741,Posterior,4
P_TP_30_REP_1,Maml1,21.10415312,Posterior,1
P_TP_30_REP_2,Maml1,21.50072682,Posterior,2
P_TP_30_REP_3,Maml1,21.38526352,Posterior,3
P_TP_30_REP_4,Maml1,21.64022292,Posterior,4
P_TP_60_REP_1,Maml1,21.22177119,Posterior,1
P_TP_60_REP_2,Maml1,20.75832293,Posterior,2
P_TP_60_REP_3,Maml1,21.07888792,Posterior,3
P_TP_60_REP_4,Maml1,21.69987476,Posterior,4
