sample,Gene,value,group,replicate
S_TP_30_REP_4,Atl3,21.6784449,Somite,4
S_TP_60_REP_1,Atl3,21.88349123,Somite,1
S_TP_60_REP_2,Atl3,21.31677881,Somite,2
S_TP_60_REP_3,Atl3,21.57264215,Somite,3
S_TP_60_REP_4,Atl3,21.74657698,Somite,4
S_TP_90_REP_1,Atl3,21.62090196,Somite,1
S_TP_90_REP_2,Atl3,21.70012722,Somite,2
S_TP_90_REP_3,Atl3,21.55861189,Somite,3
S_TP_90_REP_4,Atl3,21.80768773,Somite,4
S_TP_120_REP_1,Atl3,21.72547462,Somite,1
S_TP_120_REP_2,Atl3,21.89962804,Somite,2
S_TP_120_REP_3,Atl3,21.77859288,Somite,3
S_TP_120_REP_4,Atl3,21.21770334,Somite,4
S_TP_30_REP_1,Atm,22.85628117,Somite,1
S_TP_30_REP_2,Atm,22.84722325,Somite,2
S_TP_30_REP_3,Atm,23.05907675,Somite,3
S_TP_30_REP_4,Atm,22.9415907,Somite,4
S_TP_60_REP_1,Atm,22.97047062,Somite,1
S_TP_60_REP_2,Atm,22.64086397,Somite,2
S_TP_60_REP_3,Atm,23.04030145,Somite,3
S_TP_60_REP_4,Atm,22.90004455,Somite,4
S_TP_90_REP_1,Atm,22.9464007,Somite,1
S_TP_90_REP_2,Atm,22.91883591,Somite,2
S_TP_90_REP_3,Atm,22.75048091,Somite,3
S_TP_90_REP_4,Atm,23.13758567,Somite,4
S_TP_120_REP_1,Atm,22.94437007,Somite,1
S_TP_120_REP_2,Atm,23.05548608,Somite,2
S_TP_120_REP_3,Atm,22.93315594,Somite,3
S_TP_120_REP_4,Atm,22.2822545,Somite,4
S_TP_30_REP_1,Atn1,21.53632139,Somite,1
S_TP_30_REP_2,Atn1,21.38668166,Somite,2
S_TP_30_REP_3,Atn1,21.50894595,Somite,3
S_TP_30_REP_4,Atn1,21.58136316,Somite,4
S_TP_60_REP_1,Atn1,21.36466479,Somite,1
S_TP_60_REP_2,Atn1,21.74286038,Somite,2
S_TP_60_REP_3,Atn1,21.21352357,Somite,3
S_TP_60_REP_4,Atn1,21.60334988,Somite,4
S_TP_90_REP_1,Atn1,21.53557952,Somite,1
S_TP_90_REP_2,Atn1,21.51460273,Somite,2
S_TP_90_REP_3,Atn1,21.59022165,Somite,3
S_TP_90_REP_4,Atn1,21.33248358,Somite,4
S_TP_120_REP_1,Atn1,21.19931654,Somite,1
S_TP_120_REP_2,Atn1,21.13877781,Somite,2
S_TP_120_REP_3,Atn1,21.19506172,Somite,3
S_TP_120_REP_4,Atn1,21.6821244,Somite,4
S_TP_30_REP_1,Atox1,26.01593619,Somite,1
S_TP_30_REP_2,Atox1,26.25698798,Somite,2
S_TP_30_REP_3,Atox1,25.76727707,Somite,3
S_TP_30_REP_4,Atox1,26.09388849,Somite,4
S_TP_60_REP_1,Atox1,25.95616288,Somite,1
S_TP_60_REP_2,Atox1,26.17506937,Somite,2
S_TP_60_REP_3,Atox1,25.77181457,Somite,3
S_TP_60_REP_4,Atox1,26.28306985,Somite,4
S_TP_90_REP_1,Atox1,26.0748807,Somite,1
S_TP_90_REP_2,Atox1,26.28908458,Somite,2
S_TP_90_REP_3,Atox1,26.28780754,Somite,3
S_TP_90_REP_4,Atox1,26.27409329,Somite,4
S_TP_120_REP_1,Atox1,26.05207692,Somite,1
S_TP_120_REP_2,Atox1,26.17777746,Somite,2
S_TP_120_REP_3,Atox1,26.1794139,Somite,3
S_TP_120_REP_4,Atox1,26.25174888,Somite,4
S_TP_30_REP_1,Atp11a,20.30730289,Somite,1
S_TP_30_REP_2,Atp11a,19.81240178,Somite,2
S_TP_30_REP_3,Atp11a,19.78157783,Somite,3
S_TP_30_REP_4,Atp11a,19.70599819,Somite,4
S_TP_60_REP_1,Atp11a,20.14055085,Somite,1
S_TP_60_REP_2,Atp11a,19.95664533,Somite,2
S_TP_60_REP_3,Atp11a,19.62127769,Somite,3
S_TP_60_REP_4,Atp11a,19.63565104,Somite,4
S_TP_90_REP_1,Atp11a,19.74001218,Somite,1
S_TP_90_REP_2,Atp11a,19.83662811,Somite,2
S_TP_90_REP_3,Atp11a,19.79620832,Somite,3
S_TP_90_REP_4,Atp11a,20.07506367,Somite,4
S_TP_120_REP_1,Atp11a,19.87617987,Somite,1
S_TP_120_REP_2,Atp11a,20.09505525,Somite,2
S_TP_120_REP_3,Atp11a,19.93051991,Somite,3
S_TP_120_REP_4,Atp11a,19.50540045,Somite,4
S_TP_30_REP_1,Atp11b,19.6743076,Somite,1
S_TP_30_REP_2,Atp11b,19.1591114,Somite,2
S_TP_30_REP_3,Atp11b,19.56879063,Somite,3
S_TP_30_REP_4,Atp11b,19.37751765,Somite,4
S_TP_60_REP_1,Atp11b,19.24456936,Somite,1
S_TP_60_REP_2,Atp11b,19.18217201,Somite,2
S_TP_60_REP_3,Atp11b,19.50691146,Somite,3
S_TP_60_REP_4,Atp11b,19.26665748,Somite,4
S_TP_90_REP_1,Atp11b,19.27631449,Somite,1
S_TP_90_REP_2,Atp11b,19.13436574,Somite,2
S_TP_90_REP_3,Atp11b,19.08607194,Somite,3
S_TP_90_REP_4,Atp11b,19.55516074,Somite,4
S_TP_120_REP_1,Atp11b,19.56411261,Somite,1
S_TP_120_REP_2,Atp11b,19.59333306,Somite,2
S_TP_120_REP_3,Atp11b,19.11535015,Somite,3
S_TP_120_REP_4,Atp11b,18.52588194,Somite,4
S_TP_30_REP_1,Atp11c,22.00603219,Somite,1
S_TP_30_REP_2,Atp11c,22.07063769,Somite,2
S_TP_30_REP_3,Atp11c,22.23809608,Somite,3
S_TP_30_REP_4,Atp11c,21.82051544,Somite,4
S_TP_60_REP_1,Atp11c,21.95488083,Somite,1
S_TP_60_REP_2,Atp11c,21.829308,Somite,2
S_TP_60_REP_3,Atp11c,22.07471637,Somite,3
S_TP_60_REP_4,Atp11c,21.82489365,Somite,4
S_TP_90_REP_1,Atp11c,21.87914863,Somite,1
S_TP_90_REP_2,Atp11c,21.92888412,Somite,2
S_TP_90_REP_3,Atp11c,21.86460256,Somite,3
S_TP_90_REP_4,Atp11c,22.12698095,Somite,4
S_TP_120_REP_1,Atp11c,22.04441603,Somite,1
S_TP_120_REP_2,Atp11c,22.29324608,Somite,2
S_TP_120_REP_3,Atp11c,21.96006525,Somite,3
S_TP_120_REP_4,Atp11c,21.38316721,Somite,4
S_TP_30_REP_1,Atp13a1,23.55346369,Somite,1
S_TP_30_REP_2,Atp13a1,23.84328775,Somite,2
S_TP_30_REP_3,Atp13a1,23.71000157,Somite,3
S_TP_30_REP_4,Atp13a1,22.78758077,Somite,4
S_TP_60_REP_1,Atp13a1,24.11031095,Somite,1
S_TP_60_REP_2,Atp13a1,23.71590684,Somite,2
S_TP_60_REP_3,Atp13a1,24.16689659,Somite,3
S_TP_60_REP_4,Atp13a1,22.88094691,Somite,4
S_TP_90_REP_1,Atp13a1,23.60735141,Somite,1
S_TP_90_REP_2,Atp13a1,23.77898895,Somite,2
S_TP_90_REP_3,Atp13a1,23.27531395,Somite,3
S_TP_90_REP_4,Atp13a1,22.77653873,Somite,4
S_TP_120_REP_1,Atp13a1,24.15138213,Somite,1
S_TP_120_REP_2,Atp13a1,24.02468081,Somite,2
S_TP_120_REP_3,Atp13a1,23.55598719,Somite,3
S_TP_120_REP_4,Atp13a1,22.26157477,Somite,4
S_TP_30_REP_1,Atp13a3,19.13019142,Somite,1
S_TP_30_REP_2,Atp13a3,19.32555485,Somite,2
S_TP_30_REP_3,Atp13a3,19.53527554,Somite,3
S_TP_30_REP_4,Atp13a3,19.3085255,Somite,4
S_TP_60_REP_1,Atp13a3,19.41505508,Somite,1
S_TP_60_REP_2,Atp13a3,18.90592367,Somite,2
S_TP_60_REP_3,Atp13a3,19.26013091,Somite,3
S_TP_60_REP_4,Atp13a3,19.07406055,Somite,4
S_TP_90_REP_1,Atp13a3,19.39819193,Somite,1
S_TP_90_REP_2,Atp13a3,19.25217521,Somite,2
S_TP_90_REP_3,Atp13a3,18.99221465,Somite,3
S_TP_90_REP_4,Atp13a3,19.33573433,Somite,4
S_TP_120_REP_1,Atp13a3,19.30867531,Somite,1
S_TP_120_REP_2,Atp13a3,19.09329121,Somite,2
S_TP_120_REP_3,Atp13a3,19.29446164,Somite,3
S_TP_120_REP_4,Atp13a3,18.31402534,Somite,4
S_TP_30_REP_1,Atp1a1,25.82227554,Somite,1
S_TP_30_REP_2,Atp1a1,26.15046333,Somite,2
S_TP_30_REP_3,Atp1a1,26.04952573,Somite,3
S_TP_30_REP_4,Atp1a1,25.72057201,Somite,4
S_TP_60_REP_1,Atp1a1,25.88357102,Somite,1
S_TP_60_REP_2,Atp1a1,25.79272843,Somite,2
S_TP_60_REP_3,Atp1a1,26.1971733,Somite,3
S_TP_60_REP_4,Atp1a1,25.82920132,Somite,4
S_TP_90_REP_1,Atp1a1,25.9001614,Somite,1
S_TP_90_REP_2,Atp1a1,26.01271313,Somite,2
S_TP_90_REP_3,Atp1a1,25.83099738,Somite,3
S_TP_90_REP_4,Atp1a1,26.15115069,Somite,4
S_TP_120_REP_1,Atp1a1,26.07970066,Somite,1
S_TP_120_REP_2,Atp1a1,26.28410251,Somite,2
S_TP_120_REP_3,Atp1a1,25.95398656,Somite,3
S_TP_120_REP_4,Atp1a1,25.48488679,Somite,4
S_TP_30_REP_1,Atp1a2,23.71986381,Somite,1
S_TP_30_REP_2,Atp1a2,23.94268821,Somite,2
S_TP_30_REP_3,Atp1a2,23.78251003,Somite,3
S_TP_30_REP_4,Atp1a2,23.63259594,Somite,4
S_TP_60_REP_1,Atp1a2,23.42145451,Somite,1
S_TP_60_REP_2,Atp1a2,23.52891409,Somite,2
S_TP_60_REP_3,Atp1a2,23.89452085,Somite,3
S_TP_60_REP_4,Atp1a2,23.67087894,Somite,4
S_TP_90_REP_1,Atp1a2,23.19030892,Somite,1
S_TP_90_REP_2,Atp1a2,23.98281489,Somite,2
S_TP_90_REP_3,Atp1a2,23.64904871,Somite,3
S_TP_90_REP_4,Atp1a2,23.74785149,Somite,4
S_TP_120_REP_1,Atp1a2,23.62079051,Somite,1
S_TP_120_REP_2,Atp1a2,23.95659266,Somite,2
S_TP_120_REP_3,Atp1a2,23.68247496,Somite,3
S_TP_120_REP_4,Atp1a2,22.9304583,Somite,4
S_TP_30_REP_1,Atp1b1,22.44977533,Somite,1
S_TP_30_REP_2,Atp1b1,22.88649702,Somite,2
S_TP_30_REP_3,Atp1b1,22.68445383,Somite,3
S_TP_30_REP_4,Atp1b1,22.62678312,Somite,4
S_TP_60_REP_1,Atp1b1,22.39327208,Somite,1
S_TP_60_REP_2,Atp1b1,22.68645343,Somite,2
S_TP_60_REP_3,Atp1b1,23.08544999,Somite,3
S_TP_60_REP_4,Atp1b1,22.67391735,Somite,4
S_TP_90_REP_1,Atp1b1,21.98601596,Somite,1
S_TP_90_REP_2,Atp1b1,22.87565383,Somite,2
S_TP_90_REP_3,Atp1b1,22.75937124,Somite,3
S_TP_90_REP_4,Atp1b1,23.01751232,Somite,4
S_TP_120_REP_1,Atp1b1,22.69027341,Somite,1
S_TP_120_REP_2,Atp1b1,23.21109741,Somite,2
S_TP_120_REP_3,Atp1b1,22.71459614,Somite,3
S_TP_120_REP_4,Atp1b1,22.32426329,Somite,4
S_TP_30_REP_1,Atp1b2,18.83233399,Somite,1
S_TP_30_REP_2,Atp1b2,18.76223274,Somite,2
S_TP_30_REP_3,Atp1b2,18.88855329,Somite,3
S_TP_30_REP_4,Atp1b2,18.87724701,Somite,4
S_TP_60_REP_1,Atp1b2,18.18914329,Somite,1
S_TP_60_REP_2,Atp1b2,18.84526274,Somite,2
S_TP_60_REP_3,Atp1b2,18.62294732,Somite,3
S_TP_60_REP_4,Atp1b2,19.3093009,Somite,4
S_TP_90_REP_1,Atp1b2,18.11676735,Somite,1
S_TP_90_REP_2,Atp1b2,18.68406622,Somite,2
S_TP_90_REP_3,Atp1b2,19.17456962,Somite,3
S_TP_90_REP_4,Atp1b2,18.59198706,Somite,4
S_TP_120_REP_1,Atp1b2,18.79900837,Somite,1
S_TP_120_REP_2,Atp1b2,19.65989065,Somite,2
S_TP_120_REP_3,Atp1b2,19.17751125,Somite,3
S_TP_120_REP_4,Atp1b2,18.79181848,Somite,4
S_TP_30_REP_1,Atp1b3,24.6473784,Somite,1
S_TP_30_REP_2,Atp1b3,25.1425254,Somite,2
S_TP_30_REP_3,Atp1b3,25.27119099,Somite,3
S_TP_30_REP_4,Atp1b3,24.9941005,Somite,4
S_TP_60_REP_1,Atp1b3,24.52224957,Somite,1
S_TP_60_REP_2,Atp1b3,24.8009296,Somite,2
S_TP_60_REP_3,Atp1b3,24.84811878,Somite,3
S_TP_60_REP_4,Atp1b3,24.9723456,Somite,4
S_TP_90_REP_1,Atp1b3,24.37355417,Somite,1
S_TP_90_REP_2,Atp1b3,24.95826405,Somite,2
S_TP_90_REP_3,Atp1b3,24.46735822,Somite,3
S_TP_90_REP_4,Atp1b3,25.38575403,Somite,4
S_TP_120_REP_1,Atp1b3,25.23257356,Somite,1
S_TP_120_REP_2,Atp1b3,25.42676752,Somite,2
S_TP_120_REP_3,Atp1b3,24.9999544,Somite,3
S_TP_120_REP_4,Atp1b3,24.34496262,Somite,4
S_TP_30_REP_1,Atp23,17.20103639,Somite,1
S_TP_30_REP_2,Atp23,17.21112019,Somite,2
S_TP_30_REP_3,Atp23,17.82761553,Somite,3
S_TP_30_REP_4,Atp23,17.72936965,Somite,4
S_TP_60_REP_1,Atp23,17.54287295,Somite,1
S_TP_60_REP_2,Atp23,17.63857422,Somite,2
S_TP_60_REP_3,Atp23,17.71365407,Somite,3
S_TP_60_REP_4,Atp23,17.40112745,Somite,4
S_TP_90_REP_1,Atp23,17.52804156,Somite,1
S_TP_90_REP_2,Atp23,17.87128416,Somite,2
S_TP_90_REP_3,Atp23,16.78030506,Somite,3
S_TP_90_REP_4,Atp23,17.39107104,Somite,4
S_TP_120_REP_1,Atp23,17.24870964,Somite,1
S_TP_120_REP_2,Atp23,17.42979647,Somite,2
S_TP_120_REP_3,Atp23,17.65741584,Somite,3
S_TP_120_REP_4,Atp23,17.47904003,Somite,4
S_TP_30_REP_1,Atp2a2,25.66443175,Somite,1
S_TP_30_REP_2,Atp2a2,25.82587449,Somite,2
S_TP_30_REP_3,Atp2a2,25.95235124,Somite,3
S_TP_30_REP_4,Atp2a2,25.58831265,Somite,4
S_TP_60_REP_1,Atp2a2,25.69806589,Somite,1
S_TP_60_REP_2,Atp2a2,25.72101075,Somite,2
S_TP_60_REP_3,Atp2a2,25.91989002,Somite,3
S_TP_60_REP_4,Atp2a2,25.69258763,Somite,4
S_TP_90_REP_1,Atp2a2,25.670718,Somite,1
S_TP_90_REP_2,Atp2a2,25.74988089,Somite,2
S_TP_90_REP_3,Atp2a2,25.65740808,Somite,3
S_TP_90_REP_4,Atp2a2,25.98307476,Somite,4
S_TP_120_REP_1,Atp2a2,25.96205481,Somite,1
S_TP_120_REP_2,Atp2a2,26.20221178,Somite,2
S_TP_120_REP_3,Atp2a2,25.85677349,Somite,3
S_TP_120_REP_4,Atp2a2,25.45664482,Somite,4
S_TP_30_REP_1,Atp2b1,22.98340105,Somite,1
S_TP_30_REP_2,Atp2b1,23.39499404,Somite,2
S_TP_30_REP_3,Atp2b1,23.5148409,Somite,3
S_TP_30_REP_4,Atp2b1,23.02489331,Somite,4
S_TP_60_REP_1,Atp2b1,23.16815205,Somite,1
S_TP_60_REP_2,Atp2b1,23.1514171,Somite,2
S_TP_60_REP_3,Atp2b1,23.47763508,Somite,3
S_TP_60_REP_4,Atp2b1,23.17823398,Somite,4
S_TP_90_REP_1,Atp2b1,23.1479958,Somite,1
S_TP_90_REP_2,Atp2b1,23.21037656,Somite,2
S_TP_90_REP_3,Atp2b1,23.11650384,Somite,3
S_TP_90_REP_4,Atp2b1,23.54669926,Somite,4
S_TP_120_REP_1,Atp2b1,23.39572766,Somite,1
S_TP_120_REP_2,Atp2b1,23.57634905,Somite,2
S_TP_120_REP_3,Atp2b1,23.28433885,Somite,3
S_TP_120_REP_4,Atp2b1,22.83957865,Somite,4
S_TP_30_REP_1,Atp2b2,21.89675976,Somite,1
S_TP_30_REP_2,Atp2b2,21.63342209,Somite,2
S_TP_30_REP_3,Atp2b2,21.88180879,Somite,3
S_TP_30_REP_4,Atp2b2,21.47110452,Somite,4
S_TP_60_REP_1,Atp2b2,21.35076397,Somite,1
S_TP_60_REP_2,Atp2b2,21.11813731,Somite,2
S_TP_60_REP_3,Atp2b2,21.6911706,Somite,3
S_TP_60_REP_4,Atp2b2,21.27724972,Somite,4
S_TP_90_REP_1,Atp2b2,21.52299758,Somite,1
S_TP_90_REP_2,Atp2b2,21.44513475,Somite,2
S_TP_90_REP_3,Atp2b2,21.35901739,Somite,3
S_TP_90_REP_4,Atp2b2,21.45518383,Somite,4
S_TP_120_REP_1,Atp2b2,21.44919125,Somite,1
S_TP_120_REP_2,Atp2b2,21.80912807,Somite,2
S_TP_120_REP_3,Atp2b2,21.15125906,Somite,3
S_TP_120_REP_4,Atp2b2,20.73417585,Somite,4
S_TP_30_REP_1,Atp2b4,19.65390856,Somite,1
S_TP_30_REP_2,Atp2b4,19.47844302,Somite,2
S_TP_30_REP_3,Atp2b4,19.1651872,Somite,3
S_TP_30_REP_4,Atp2b4,19.74324191,Somite,4
S_TP_60_REP_1,Atp2b4,19.24376255,Somite,1
S_TP_60_REP_2,Atp2b4,19.42941705,Somite,2
S_TP_60_REP_3,Atp2b4,19.12904336,Somite,3
S_TP_60_REP_4,Atp2b4,19.36457281,Somite,4
S_TP_90_REP_1,Atp2b4,19.14581855,Somite,1
S_TP_90_REP_2,Atp2b4,19.74790728,Somite,2
S_TP_90_REP_3,Atp2b4,19.97581365,Somite,3
S_TP_90_REP_4,Atp2b4,19.37071562,Somite,4
S_TP_120_REP_1,Atp2b4,19.01477746,Somite,1
S_TP_120_REP_2,Atp2b4,19.99819445,Somite,2
S_TP_120_REP_3,Atp2b4,19.53977471,Somite,3
S_TP_120_REP_4,Atp2b4,18.4529099,Somite,4
S_TP_30_REP_1,Atp2c1,21.54849635,Somite,1
S_TP_30_REP_2,Atp2c1,21.68726021,Somite,2
S_TP_30_REP_3,Atp2c1,22.02849817,Somite,3
S_TP_30_REP_4,Atp2c1,21.31363093,Somite,4
S_TP_60_REP_1,Atp2c1,21.95295931,Somite,1
S_TP_60_REP_2,Atp2c1,21.64494041,Somite,2
S_TP_60_REP_3,Atp2c1,21.96970786,Somite,3
S_TP_60_REP_4,Atp2c1,21.62434464,Somite,4
S_TP_90_REP_1,Atp2c1,21.88320674,Somite,1
S_TP_90_REP_2,Atp2c1,21.59519683,Somite,2
S_TP_90_REP_3,Atp2c1,21.88014837,Somite,3
S_TP_90_REP_4,Atp2c1,21.71205705,Somite,4
S_TP_120_REP_1,Atp2c1,21.74420635,Somite,1
S_TP_120_REP_2,Atp2c1,22.00401439,Somite,2
S_TP_120_REP_3,Atp2c1,21.81526879,Somite,3
S_TP_120_REP_4,Atp2c1,21.18050135,Somite,4
S_TP_30_REP_1,Atp5f1a,29.14812935,Somite,1
S_TP_30_REP_2,Atp5f1a,29.2303319,Somite,2
S_TP_30_REP_3,Atp5f1a,29.27586054,Somite,3
S_TP_30_REP_4,Atp5f1a,29.12582636,Somite,4
S_TP_60_REP_1,Atp5f1a,29.21662133,Somite,1
S_TP_60_REP_2,Atp5f1a,29.20944875,Somite,2
S_TP_60_REP_3,Atp5f1a,29.23306868,Somite,3
S_TP_60_REP_4,Atp5f1a,29.28105067,Somite,4
S_TP_90_REP_1,Atp5f1a,29.08128609,Somite,1
S_TP_90_REP_2,Atp5f1a,29.03596236,Somite,2
S_TP_90_REP_3,Atp5f1a,29.08415107,Somite,3
S_TP_90_REP_4,Atp5f1a,29.21047604,Somite,4
S_TP_120_REP_1,Atp5f1a,29.10759552,Somite,1
S_TP_120_REP_2,Atp5f1a,29.1548495,Somite,2
S_TP_120_REP_3,Atp5f1a,29.19731043,Somite,3
S_TP_120_REP_4,Atp5f1a,29.35968108,Somite,4
S_TP_30_REP_1,Atp5f1b,28.33924283,Somite,1
S_TP_30_REP_2,Atp5f1b,28.53952169,Somite,2
S_TP_30_REP_3,Atp5f1b,28.34141668,Somite,3
S_TP_30_REP_4,Atp5f1b,28.432207,Somite,4
S_TP_60_REP_1,Atp5f1b,28.46691247,Somite,1
S_TP_60_REP_2,Atp5f1b,28.64403433,Somite,2
S_TP_60_REP_3,Atp5f1b,28.46845231,Somite,3
S_TP_60_REP_4,Atp5f1b,28.5097963,Somite,4
S_TP_90_REP_1,Atp5f1b,28.41294387,Somite,1
S_TP_90_REP_2,Atp5f1b,28.10557988,Somite,2
S_TP_90_REP_3,Atp5f1b,28.35778665,Somite,3
S_TP_90_REP_4,Atp5f1b,28.38001115,Somite,4
S_TP_120_REP_1,Atp5f1b,28.31939427,Somite,1
S_TP_120_REP_2,Atp5f1b,28.44090803,Somite,2
S_TP_120_REP_3,Atp5f1b,28.25096937,Somite,3
S_TP_120_REP_4,Atp5f1b,28.52147576,Somite,4
S_TP_30_REP_1,Atp5f1c,26.55357617,Somite,1
S_TP_30_REP_2,Atp5f1c,26.54705746,Somite,2
S_TP_30_REP_3,Atp5f1c,26.52408498,Somite,3
S_TP_30_REP_4,Atp5f1c,26.57815374,Somite,4
S_TP_60_REP_1,Atp5f1c,26.74692813,Somite,1
S_TP_60_REP_2,Atp5f1c,26.70952011,Somite,2
S_TP_60_REP_3,Atp5f1c,26.59362869,Somite,3
S_TP_60_REP_4,Atp5f1c,26.84327812,Somite,4
S_TP_90_REP_1,Atp5f1c,26.58223636,Somite,1
S_TP_90_REP_2,Atp5f1c,26.79992742,Somite,2
S_TP_90_REP_3,Atp5f1c,26.68037787,Somite,3
S_TP_90_REP_4,Atp5f1c,26.58413934,Somite,4
S_TP_120_REP_1,Atp5f1c,26.73321271,Somite,1
S_TP_120_REP_2,Atp5f1c,26.70676427,Somite,2
S_TP_120_REP_3,Atp5f1c,26.75463707,Somite,3
S_TP_120_REP_4,Atp5f1c,27.12152434,Somite,4
S_TP_30_REP_1,Atp5f1d,27.35731634,Somite,1
S_TP_30_REP_2,Atp5f1d,27.55089268,Somite,2
S_TP_30_REP_3,Atp5f1d,27.26302023,Somite,3
S_TP_30_REP_4,Atp5f1d,27.54074695,Somite,4
S_TP_60_REP_1,Atp5f1d,27.3819779,Somite,1
S_TP_60_REP_2,Atp5f1d,27.66495319,Somite,2
S_TP_60_REP_3,Atp5f1d,27.23845429,Somite,3
S_TP_60_REP_4,Atp5f1d,27.850769,Somite,4
S_TP_90_REP_1,Atp5f1d,27.34846163,Somite,1
S_TP_90_REP_2,Atp5f1d,27.5445745,Somite,2
S_TP_90_REP_3,Atp5f1d,27.6396672,Somite,3
S_TP_90_REP_4,Atp5f1d,27.51585348,Somite,4
S_TP_120_REP_1,Atp5f1d,27.60203139,Somite,1
S_TP_120_REP_2,Atp5f1d,27.3989268,Somite,2
S_TP_120_REP_3,Atp5f1d,27.76933241,Somite,3
S_TP_120_REP_4,Atp5f1d,27.64007322,Somite,4
S_TP_30_REP_1,Atp5f1e,27.06272997,Somite,1
S_TP_30_REP_2,Atp5f1e,26.45105743,Somite,2
S_TP_30_REP_3,Atp5f1e,26.61531237,Somite,3
S_TP_30_REP_4,Atp5f1e,26.83201473,Somite,4
S_TP_60_REP_1,Atp5f1e,27.05625729,Somite,1
S_TP_60_REP_2,Atp5f1e,26.53693902,Somite,2
S_TP_60_REP_3,Atp5f1e,26.87366746,Somite,3
S_TP_60_REP_4,Atp5f1e,27.0650953,Somite,4
S_TP_90_REP_1,Atp5f1e,26.85776664,Somite,1
S_TP_90_REP_2,Atp5f1e,26.99152346,Somite,2
S_TP_90_REP_3,Atp5f1e,26.9334609,Somite,3
S_TP_90_REP_4,Atp5f1e,26.62203797,Somite,4
S_TP_120_REP_1,Atp5f1e,26.6139543,Somite,1
S_TP_120_REP_2,Atp5f1e,26.37665898,Somite,2
S_TP_120_REP_3,Atp5f1e,27.06601177,Somite,3
S_TP_120_REP_4,Atp5f1e,26.77325204,Somite,4
S_TP_30_REP_1,Atp5if1,26.11052635,Somite,1
S_TP_30_REP_2,Atp5if1,26.0232966,Somite,2
S_TP_30_REP_3,Atp5if1,25.63140992,Somite,3
S_TP_30_REP_4,Atp5if1,25.77065478,Somite,4
S_TP_60_REP_1,Atp5if1,26.1271439,Somite,1
S_TP_60_REP_2,Atp5if1,25.97500623,Somite,2
S_TP_60_REP_3,Atp5if1,25.84473425,Somite,3
S_TP_60_REP_4,Atp5if1,26.18725065,Somite,4
S_TP_90_REP_1,Atp5if1,26.06813211,Somite,1
S_TP_90_REP_2,Atp5if1,26.31222171,Somite,2
S_TP_90_REP_3,Atp5if1,26.2139328,Somite,3
S_TP_90_REP_4,Atp5if1,26.66629977,Somite,4
S_TP_120_REP_1,Atp5if1,25.8852374,Somite,1
S_TP_120_REP_2,Atp5if1,25.6617462,Somite,2
S_TP_120_REP_3,Atp5if1,26.08923847,Somite,3
S_TP_120_REP_4,Atp5if1,25.90576501,Somite,4
S_TP_30_REP_1,Atp5me,27.49889283,Somite,1
S_TP_30_REP_2,Atp5me,27.10776122,Somite,2
S_TP_30_REP_3,Atp5me,27.1839243,Somite,3
S_TP_30_REP_4,Atp5me,27.10336087,Somite,4
S_TP_60_REP_1,Atp5me,27.15552106,Somite,1
S_TP_60_REP_2,Atp5me,26.90165397,Somite,2
S_TP_60_REP_3,Atp5me,27.04386199,Somite,3
S_TP_60_REP_4,Atp5me,27.18008403,Somite,4
S_TP_90_REP_1,Atp5me,26.92619524,Somite,1
S_TP_90_REP_2,Atp5me,27.34158685,Somite,2
S_TP_90_REP_3,Atp5me,27.0966067,Somite,3
S_TP_90_REP_4,Atp5me,26.84526177,Somite,4
S_TP_120_REP_1,Atp5me,26.97028309,Somite,1
S_TP_120_REP_2,Atp5me,26.705478,Somite,2
S_TP_120_REP_3,Atp5me,27.27103918,Somite,3
S_TP_120_REP_4,Atp5me,27.14382138,Somite,4
S_TP_30_REP_1,Atp5mf,26.0961073,Somite,1
S_TP_30_REP_2,Atp5mf,25.74090002,Somite,2
S_TP_30_REP_3,Atp5mf,26.09731776,Somite,3
S_TP_30_REP_4,Atp5mf,25.79557855,Somite,4
S_TP_60_REP_1,Atp5mf,26.09624994,Somite,1
S_TP_60_REP_2,Atp5mf,25.25930447,Somite,2
S_TP_60_REP_3,Atp5mf,25.96456629,Somite,3
S_TP_60_REP_4,Atp5mf,25.67113097,Somite,4
S_TP_90_REP_1,Atp5mf,25.86283273,Somite,1
S_TP_90_REP_2,Atp5mf,25.64567919,Somite,2
S_TP_90_REP_3,Atp5mf,25.72498262,Somite,3
S_TP_90_REP_4,Atp5mf,25.80182306,Somite,4
S_TP_120_REP_1,Atp5mf,25.8725825,Somite,1
S_TP_120_REP_2,Atp5mf,25.94852091,Somite,2
S_TP_120_REP_3,Atp5mf,26.01759386,Somite,3
S_TP_120_REP_4,Atp5mf,25.95540869,Somite,4
S_TP_30_REP_1,Atp5mg,24.53721617,Somite,1
S_TP_30_REP_2,Atp5mg,24.3376124,Somite,2
S_TP_30_REP_3,Atp5mg,24.29640836,Somite,3
S_TP_30_REP_4,Atp5mg,24.99457304,Somite,4
S_TP_60_REP_1,Atp5mg,24.74828599,Somite,1
S_TP_60_REP_2,Atp5mg,24.79477583,Somite,2
S_TP_60_REP_3,Atp5mg,24.56870099,Somite,3
S_TP_60_REP_4,Atp5mg,24.86651106,Somite,4
S_TP_90_REP_1,Atp5mg,24.27993837,Somite,1
S_TP_90_REP_2,Atp5mg,24.19105042,Somite,2
S_TP_90_REP_3,Atp5mg,24.19886766,Somite,3
